time,speed,hasAeroForce,hasRollingForce,hasGravityForce,hasAcceleration,hasAccelerationForce,hasTotalForce,hasPower,P_EB,P_PB,P_conv,I_EB,I_PB,I_load,I_prime,SOC_EB,SOC_PB,SOC_HESS,power_balance_error,SOC_EB_raw,SOC_PB_raw,P_EB_from_current,P_PB_from_current,error_P_EB_current,error_P_PB_current,SOC_HESS_calculated,SOC_HESS_error
13885,18.30555555555556,169.33,117.24,0.0,-0.08,-112.0,174.57,3473.48,0.0,3473.48,0.0,0.0,8.6276,8.6276,0.0,0.2,0.587603,0.269245,0.0,0.199881,0.587603,0.0,3473.47176,0.0,0.008240000000114378,0.26934275498188004,-9.775498188002718e-05
13886,18.22222222222222,167.79,117.17,0.0,0.03,42.0,326.96,6476.02,0.0,6476.02,0.0,0.0,16.0855,16.0855,0.0,0.2,0.58728,0.269187,0.0,0.199881,0.58728,0.0,6476.0223000000005,0.0,-0.002300000000104774,0.2692849697999822,-9.796979998216715e-05
13887,18.25,168.3,117.19,0.0,0.03,42.0,327.49,6496.4,0.0,6496.4,0.0,0.0,16.1361,16.1361,0.0,0.2,0.586678,0.26908,0.0,0.199881,0.586678,0.0,6496.39386,0.0,0.006139999999504653,0.26917727110183204,-9.727110183205268e-05
13888,18.27777777777778,168.81,117.21,0.0,0.06,84.0,370.02,7351.24,0.0,7351.24,0.0,0.0,18.2594,18.2594,0.0,0.2,0.586073,0.268972,0.0,0.199881,0.586073,0.0,7351.23444,0.0,0.00555999999960477,0.26906903569920604,-9.703569920604949e-05
13889,18.33333333333333,169.84,117.26,0.0,0.11,154.0,441.1,8790.03,0.0,8790.03,0.0,0.0,21.8332,21.8332,0.0,0.2,0.58539,0.268849,0.0,0.199881,0.58539,0.0,8790.046320000001,0.0,-0.016320000000632717,0.26894684598020846,-9.784598020845525e-05
13890,18.44444444444445,171.91,117.35,0.0,0.14,196.0,485.26,9728.64,0.0,9728.64,0.0,0.0,24.1645,24.1645,0.0,0.2,0.584572,0.268703,0.0,0.199881,0.584572,0.0,9728.627700000001,0.0,0.012299999998504063,0.2688005045597985,-9.750455979845585e-05
13891,18.58333333333334,174.5,117.46,0.0,0.03,42.0,333.96,6745.75,0.0,6745.75,0.0,0.0,16.7555,16.7555,0.0,0.2,0.583668,0.268541,0.0,0.199881,0.583668,0.0,6745.764300000001,0.0,-0.014300000000730506,0.2686387776110813,-9.777761108131777e-05
13892,18.61111111111111,175.03,117.48,0.0,0.11,154.0,446.51,9032.66,0.0,9032.66,0.0,0.0,22.4358,22.4358,0.0,0.2,0.58304,0.268429,0.0,0.199881,0.58304,0.0,9032.65308,0.0,0.006919999999809079,0.26852642747414057,-9.742747414059894e-05
13893,18.72222222222222,177.12,117.57,0.0,0.08,112.0,406.69,8276.24,0.0,8276.24,0.0,0.0,20.557,20.557,0.0,0.2,0.5822,0.268279,0.0,0.199881,0.5822,0.0,8276.2482,0.0,-0.008200000000215368,0.2683761502209078,-9.715022090783787e-05
13894,18.80555555555556,178.7,117.64,0.0,0.03,42.0,338.34,6915.95,0.0,6915.95,0.0,0.0,17.1782,17.1782,0.0,0.2,0.581431,0.268141,0.0,0.199881,0.581431,0.0,6915.94332,0.0,0.006679999999505526,0.2682385749736031,-9.757497360307621e-05
13895,18.83333333333333,179.23,117.67,0.0,-0.08,-112.0,184.9,3785.09,0.0,3785.09,0.0,0.0,9.4016,9.4016,0.0,0.2,0.580788,0.268026,0.0,0.199881,0.580788,0.0,3785.0841600000003,0.0,0.005839999999807333,0.26812354131428323,-9.754131428324486e-05
13896,18.75,177.65,117.6,0.0,-0.08,-112.0,183.25,3734.72,0.0,3734.72,0.0,0.0,9.2765,9.2765,0.0,0.2,0.580436,0.267963,0.0,0.199881,0.580436,0.0,3734.7189000000003,0.0,0.0010999999994965037,0.26806056798911904,-9.756798911902953e-05
13897,18.66666666666667,176.07,117.53,0.0,-0.22,-308.0,-14.4,-247.3,-247.3,-0.0,-26.0489,-0.5496,-0.0,-0.6143,-0.0647,0.2,0.580088,0.267901,0.0,0.199881,0.580088,-247.32,-0.0,0.01999999999998181,0.0,0.2679983102699226,-9.731026992260139e-05
13898,18.44444444444445,171.91,117.35,0.0,-0.22,-308.0,-18.74,-318.0,-318.0,0.0,-33.496,-0.7067,0.0,-0.7899,-0.0832,0.2,0.580088,0.267905,0.0,0.199886,0.580088,-318.015,0.0,0.014999999999986358,0.0,0.2679983102699226,-9.331026992259739e-05
13899,18.22222222222222,167.79,117.17,0.0,-0.08,-112.0,172.96,3425.78,0.0,3425.78,0.0,0.0,8.5091,8.5091,0.0,0.2,0.580088,0.26791,0.0,0.199893,0.580088,0.0,3425.76366,0.0,0.016340000000127475,0.2679983102699226,-8.831026992262014e-05
13900,18.13888888888889,166.26,117.1,0.0,0.06,84.0,367.36,7242.93,0.0,7242.93,0.0,0.0,17.9904,17.9904,0.0,0.2,0.57977,0.267853,0.0,0.199893,0.57977,0.0,7242.935040000001,0.0,-0.005040000000917644,0.2679414195954845,-8.841959548450129e-05
13901,18.19444444444444,167.28,117.15,0.0,0.08,112.0,396.43,7840.02,0.0,7840.02,0.0,0.0,19.4735,19.4735,0.0,0.2,0.579096,0.267733,0.0,0.199893,0.579096,0.0,7840.031100000001,0.0,-0.011100000000624277,0.2678208399899144,-8.783998991440667e-05
13902,18.27777777777778,168.81,117.21,0.0,0.19,266.0,552.02,10967.07,0.0,10967.07,0.0,0.0,27.2406,27.2406,0.0,0.2,0.578367,0.267602,0.0,0.199893,0.578367,0.0,10967.065560000001,0.0,0.004439999998794519,0.2676904208022874,-8.842080228738114e-05
13903,18.47222222222222,172.42,117.37,0.0,0.0,0.0,289.79,5818.55,0.0,5818.55,0.0,0.0,14.4524,14.4524,0.0,0.2,0.577347,0.26742,0.0,0.199893,0.577347,0.0,5818.53624,0.0,0.013759999999820138,0.26750794128050476,-8.794128050476635e-05
13904,18.47222222222222,172.42,117.37,0.0,0.11,154.0,443.79,8910.64,0.0,8910.64,0.0,0.0,22.1327,22.1327,0.0,0.2,0.576806,0.267323,0.0,0.199893,0.576806,0.0,8910.625020000001,0.0,0.014979999998104176,0.2674111555733632,-8.815557336322444e-05
13905,18.58333333333334,174.5,117.46,0.0,0.11,154.0,445.96,9008.07,0.0,9008.07,0.0,0.0,22.3747,22.3747,0.0,0.2,0.575978,0.267175,0.0,0.199893,0.575978,0.0,9008.05422,0.0,0.01577999999972235,0.26726302513803374,-8.802513803374268e-05
13906,18.69444444444444,176.6,117.55,0.0,0.06,84.0,378.15,7684.02,0.0,7684.02,0.0,0.0,19.086,19.086,0.0,0.2,0.57514,0.267025,0.0,0.199893,0.57514,0.0,7684.0235999999995,0.0,-0.003599999999096326,0.2671131056877848,-8.810568778477856e-05
13907,18.75,177.65,117.6,0.0,0.14,196.0,491.25,10011.89,0.0,10011.89,0.0,0.0,24.8681,24.8681,0.0,0.2,0.574425,0.266897,0.0,0.199893,0.574425,0.0,10011.89706,0.0,-0.00705999999991036,0.2669851911210451,-8.819112104507809e-05
13908,18.88888888888889,180.29,117.71,0.0,0.08,112.0,410.0,8417.87,0.0,8417.87,0.0,0.0,20.9088,20.9088,0.0,0.2,0.573494,0.266731,0.0,0.199893,0.573494,0.0,8417.882880000001,0.0,-0.012880000000222935,0.2668186338320454,-8.763383204540842e-05
13909,18.97222222222222,181.88,117.78,0.0,-0.03,-42.0,257.66,5313.46,0.0,5313.46,0.0,0.0,13.1979,13.1979,0.0,0.2,0.572712,0.266591,0.0,0.199893,0.572712,0.0,5313.47454,0.0,-0.014540000000124564,0.2666787328653454,-8.773286534535796e-05
13910,18.94444444444445,181.35,117.76,0.0,0.06,84.0,383.11,7888.92,0.0,7888.92,0.0,0.0,19.5949,19.5949,0.0,0.2,0.572218,0.266502,0.0,0.199893,0.572218,0.0,7888.90674,0.0,0.013259999999718275,0.26659035552832516,-8.835552832514582e-05
13911,19.0,182.42,117.8,0.0,-0.06,-84.0,216.22,4465.41,0.0,4465.41,0.0,0.0,11.0914,11.0914,0.0,0.2,0.571484,0.266371,0.0,0.199893,0.571484,0.0,4465.39764,0.0,0.01235999999971682,0.26645904183323843,-8.804183323840586e-05
13912,18.94444444444445,181.35,117.76,0.0,0.0,0.0,299.11,6159.21,0.0,6159.21,0.0,0.0,15.2986,15.2986,0.0,0.2,0.571069,0.266297,0.0,0.199893,0.571069,0.0,6159.21636,0.0,-0.006360000000313448,0.2663847977140818,-8.779771408179426e-05
13913,18.94444444444445,181.35,117.76,0.0,-0.03,-42.0,257.11,5294.36,0.0,5294.36,0.0,0.0,13.1504,13.1504,0.0,0.2,0.570496,0.266194,0.0,0.199893,0.570496,0.0,5294.3510400000005,0.0,0.008959999999206048,0.266282287159198,-8.828715919800834e-05
13914,18.91666666666666,180.82,117.74,0.0,-0.14,-196.0,102.56,2108.79,0.0,2108.79,0.0,0.0,5.2379,5.2379,0.0,0.2,0.570004,0.266106,0.0,0.199893,0.570004,0.0,2108.7785400000002,0.0,0.011459999999715365,0.2661942676251617,-8.826762516167541e-05
13915,18.77777777777778,178.18,117.62,0.0,-0.06,-84.0,211.8,4322.97,0.0,4322.97,0.0,0.0,10.7376,10.7376,0.0,0.2,0.569808,0.266071,0.0,0.199893,0.569808,0.0,4322.95776,0.0,0.01224000000001979,0.2661592029327407,-8.820293274069968e-05
13916,18.72222222222222,177.12,117.57,0.0,-0.06,-84.0,210.69,4287.59,0.0,4287.59,0.0,0.0,10.6498,10.6498,0.0,0.2,0.569406,0.265999,0.0,0.199893,0.569406,0.0,4287.609480000001,0.0,-0.019480000000839937,0.26608728453297925,-8.828453297926586e-05
13917,18.66666666666667,176.07,117.53,0.0,0.0,0.0,293.6,5957.1,0.0,5957.1,0.0,0.0,14.7966,14.7966,0.0,0.2,0.569007,0.265928,0.0,0.199893,0.569007,0.0,5957.11116,0.0,-0.011160000000018044,0.2660159028376938,-8.790283769377627e-05
13918,18.66666666666667,176.07,117.53,0.0,0.06,84.0,377.6,7661.45,0.0,7661.45,0.0,0.0,19.0299,19.0299,0.0,0.2,0.568453,0.265829,0.0,0.199893,0.568453,0.0,7661.437740000001,0.0,0.012259999998605053,0.26591679141115687,-8.779141115689004e-05
13919,18.72222222222222,177.12,117.57,0.0,0.08,112.0,406.69,8276.24,0.0,8276.24,0.0,0.0,20.557,20.557,0.0,0.2,0.56774,0.265701,0.0,0.199893,0.56774,0.0,8276.2482,0.0,-0.008200000000215368,0.26578923464740095,-8.823464740093101e-05
13920,18.80555555555556,178.7,117.64,0.0,0.0,0.0,296.34,6057.43,0.0,6057.43,0.0,0.0,15.0458,15.0458,0.0,0.2,0.566971,0.265563,0.0,0.199893,0.566971,0.0,6057.43908,0.0,-0.009079999999812571,0.26565165940009616,-8.865940009616935e-05
13921,18.80555555555556,178.7,117.64,0.0,0.0,0.0,296.34,6057.43,0.0,6057.43,0.0,0.0,15.0458,15.0458,0.0,0.2,0.566407,0.265463,0.0,0.199893,0.566407,0.0,6057.43908,0.0,-0.009079999999812571,0.26555075895863994,-8.775895863993854e-05
13922,18.80555555555556,178.7,117.64,0.0,0.0,0.0,296.34,6057.43,0.0,6057.43,0.0,0.0,15.0458,15.0458,0.0,0.2,0.565844,0.265362,0.0,0.199893,0.565844,0.0,6057.43908,0.0,-0.009079999999812571,0.26545003741867557,-8.803741867557946e-05
13923,18.80555555555556,178.7,117.64,0.0,-0.03,-42.0,254.34,5198.92,0.0,5198.92,0.0,0.0,12.9134,12.9134,0.0,0.2,0.565281,0.265261,0.0,0.199893,0.565281,0.0,5198.93484,0.0,-0.014839999999821885,0.26534931587871124,-8.831587871122037e-05
13924,18.77777777777778,178.18,117.62,0.0,0.0,0.0,295.8,6037.47,0.0,6037.47,0.0,0.0,14.9962,14.9962,0.0,0.2,0.564797,0.265175,0.0,0.199893,0.564797,0.0,6037.47012,0.0,-0.00011999999969702912,0.26526272755661046,-8.772755661046183e-05
13925,18.77777777777778,178.18,117.62,0.0,0.0,0.0,295.8,6037.47,0.0,6037.47,0.0,0.0,14.9962,14.9962,0.0,0.2,0.564236,0.265074,0.0,0.199893,0.564236,0.0,6037.47012,0.0,-0.00011999999969702912,0.26516236381963,-8.836381963001072e-05
13926,18.77777777777778,178.18,117.62,0.0,0.0,0.0,295.8,6037.47,0.0,6037.47,0.0,0.0,14.9962,14.9962,0.0,0.2,0.563675,0.264974,0.0,0.199893,0.563675,0.0,6037.47012,0.0,-0.00011999999969702912,0.2650620000826496,-8.800008264958636e-05
13927,18.77777777777778,178.18,117.62,0.0,0.0,0.0,295.8,6037.47,0.0,6037.47,0.0,0.0,14.9962,14.9962,0.0,0.2,0.563113,0.264873,0.0,0.199893,0.563113,0.0,6037.47012,0.0,-0.00011999999969702912,0.2649614574441772,-8.845744417718127e-05
13928,18.77777777777778,178.18,117.62,0.0,-0.08,-112.0,183.8,3751.48,0.0,3751.48,0.0,0.0,9.3181,9.3181,0.0,0.2,0.562552,0.264773,0.0,0.199893,0.562552,0.0,3751.46706,0.0,0.01294000000007145,0.2648610937071967,-8.80937071967014e-05
13929,18.69444444444444,176.6,117.55,0.0,-0.19,-266.0,28.15,572.01,0.0,572.01,0.0,0.0,1.4208,1.4208,0.0,0.2,0.562203,0.26471,0.0,0.199893,0.562203,0.0,572.01408,0.0,-0.0040800000000444925,0.26479865708650835,-8.865708650834803e-05
13930,18.5,172.94,117.39,0.0,-0.14,-196.0,94.33,1896.85,0.0,1896.85,0.0,0.0,4.7115,4.7115,0.0,0.2,0.56215,0.264701,0.0,0.199893,0.56215,0.0,1896.8499000000002,0.0,9.999999974752427e-05,0.2647891753074353,-8.817530743526758e-05
13931,18.36111111111111,170.36,117.28,0.0,-0.14,-196.0,91.64,1828.92,0.0,1828.92,0.0,0.0,4.5428,4.5428,0.0,0.2,0.561973,0.264669,0.0,0.199893,0.561973,0.0,1828.93128,0.0,-0.011279999999942447,0.2647575097433612,-8.85097433612203e-05
13932,18.22222222222222,167.79,117.17,0.0,-0.08,-112.0,172.96,3425.78,0.0,3425.78,0.0,0.0,8.5091,8.5091,0.0,0.2,0.561803,0.264639,0.0,0.199893,0.561803,0.0,3425.76366,0.0,0.016340000000127475,0.2647270964897308,-8.809648973079343e-05
13933,18.13888888888889,166.26,117.1,0.0,-0.19,-266.0,17.36,342.27,0.0,342.27,0.0,0.0,0.8501,0.8501,0.0,0.2,0.561485,0.264582,0.0,0.199893,0.561485,0.0,342.25026,0.0,0.019739999999956126,0.2646702058152927,-8.820581529273008e-05
13934,17.94444444444444,162.71,116.95,0.0,-0.28,-392.0,-112.34,-1854.61,-1854.61,0.0,-195.3523,-4.1214,0.0,-4.6066,-0.4852,0.2,0.561453,0.264576,0.0,0.199893,0.561453,-1854.63,0.0,0.020000000000209184,0.0,0.2646644809675505,-8.848096755054158e-05
13935,17.66666666666667,157.71,116.73,0.0,-0.36,-504.0,-229.56,-3731.12,-3731.12,-0.0,-393.0113,-8.2914,-0.0,-9.2676,-0.9762,0.2,0.561453,0.264607,0.0,0.19993,0.561453,-3731.1299999999997,-0.0,0.009999999999763531,0.0,0.2646644809675505,-5.748096755053833e-05
13936,17.30555555555555,151.33,116.45,0.0,-0.33,-462.0,-194.22,-3092.19,-3092.19,0.0,-325.7107,-6.8715,0.0,-7.6806,-0.809,0.200006,0.561453,0.264669,0.0,0.200006,0.561453,-3092.175,0.0,-0.01499999999987267,0.0,0.2646694075585988,-4.0755859881391743e-07
13937,16.97222222222222,145.56,116.2,0.0,-0.25,-350.0,-88.24,-1377.82,-1377.82,-0.0,-145.1304,-3.0618,-0.0,-3.4223,-0.3605,0.200068,0.561453,0.264721,0.0,0.200068,0.561453,-1377.81,-0.0,-0.009999999999990905,0.0,0.2647203156660983,6.843339016571193e-07
13938,16.72222222222222,141.3,116.02,0.0,-0.08,-112.0,145.32,2641.38,2641.38,0.0,278.2254,5.8697,0.0,6.5608,0.6911,0.200096,0.561453,0.264744,0.0,0.200096,0.561453,2641.365,0.0,0.015000000000327418,0.0,0.26474330642432387,6.935756761139444e-07
13939,16.63888888888889,139.9,115.96,0.0,-0.14,-196.0,59.86,1082.61,1082.61,0.0,114.0349,2.4058,0.0,2.689,0.2832,0.200043,0.561453,0.2647,0.0,0.200043,0.561453,1082.6100000000001,0.0,-2.2737367544323206e-13,0.0,0.26469978820339685,2.1179660314452065e-07
13940,16.5,137.57,115.85,0.0,-0.42,-588.0,-334.58,-5078.92,-5078.92,0.0,-534.9796,-11.2865,0.0,-12.6153,-1.3288,0.200021,0.561453,0.264682,0.0,0.200021,0.561453,-5078.925,0.0,0.005000000000109139,0.0,0.26468172403621965,2.7596378032734847e-07
13941,16.08333333333333,130.71,115.56,0.0,-0.67,-938.0,-691.73,-10235.29,-6300.0,-3935.29,-663.6,-14.0,-9.7747,-25.423,-1.6483,0.200124,0.561453,0.264766,-9.094947017729282e-13,0.200124,0.561453,-6300.0,-3935.2942199999998,0.0,0.004219999999804713,0.26476629718254946,-2.9718254945798606e-07
13942,15.41666666666667,120.1,115.09,0.0,-1.28,-1792.0,-1556.81,-22080.75,-6300.0,-15780.75,-663.6,-14.0,-39.1971,-54.8454,-1.6483,0.200251,0.561819,0.264936,0.0,0.200251,0.561819,-6300.0,-15780.75246,0.0,0.0024599999997008126,0.26493605463912406,-5.463912405856419e-08
13943,14.13888888888889,101.02,114.26,0.0,-1.42,-1988.0,-1772.72,-23059.15,-6300.0,-16759.15,-663.6,-14.0,-41.6273,-57.2756,-1.6483,0.200379,0.563286,0.265304,0.0,0.200379,0.563286,-6300.0,-16759.15098,0.0,0.0009799999970709905,0.2653036037368367,3.9626316328256195e-07
13944,12.72222222222222,81.79,113.43,0.0,-1.92,-2688.0,-2492.78,-29176.6,-6300.0,-22876.6,-663.6,-14.0,-56.8222,-72.4704,-1.6483,0.200507,0.564845,0.265687,0.0,0.200507,0.564845,-6300.0,-22876.617720000002,0.0,0.01772000000346452,0.2656876117718083,-6.117718082676582e-07
13945,10.80555555555556,59.0,112.44,0.0,-1.86,-2604.0,-2432.56,-24182.35,-6300.0,-17882.35,-663.6,-14.0,-44.4172,-60.0654,-1.6483,0.200634,0.566972,0.266173,0.0,0.200634,0.566972,-6300.0,-17882.36472,0.0,0.01472000000285334,0.2661724147556958,5.852443041853839e-07
13946,8.944444444444445,40.43,111.63,0.0,-1.11,-1554.0,-1401.94,-11536.4,-6300.0,-5236.4,-663.6,-14.0,-13.0065,-28.6547,-1.6483,0.200762,0.568635,0.266575,0.0,0.200762,0.568635,-6300.0,-5236.416900000001,0.0,0.016900000001442095,0.2665750285458295,-2.8545829477977236e-08
13947,7.833333333333333,31.01,111.22,0.0,-0.36,-504.0,-361.77,-2607.15,-2607.15,-0.0,-274.6198,-5.7937,-0.0,-6.4758,-0.6821,0.20089,0.569122,0.266767,0.0,0.20089,0.569122,-2607.165,-0.0,0.01499999999987267,0.0,0.26676725418143726,-2.5418143728694886e-07
13948,7.472222222222221,28.21,111.1,0.0,0.53,742.0,881.31,7157.98,7157.98,-0.0,753.9739,15.9066,-0.0,17.7794,1.8728,0.200943,0.569122,0.26681,0.0,0.200943,0.569122,7157.969999999999,-0.0,0.010000000000218279,0.0,0.2668107724023642,-7.724023642352584e-07
13949,8.0,32.34,111.28,0.0,0.97,1358.0,1501.62,13057.57,12600.0,457.57,1327.2,28.0,1.1365,32.4331,3.2966,0.200797,0.569122,0.266691,-2.8421709430404007e-13,0.200797,0.569122,12600.0,457.55490000000003,0.0,0.015099999999961256,0.26669089202018803,1.0797981198074069e-07
13950,8.972222222222221,40.68,111.64,0.0,1.06,1484.0,1636.32,15958.08,12600.0,3358.08,1327.2,28.0,8.341,39.6376,3.2966,0.200542,0.569079,0.266474,0.0,0.200542,0.569079,12600.0,3358.0866,0.0,-0.006600000000162254,0.26647381913648016,1.8086351982748994e-07
13951,10.02777777777778,50.81,112.08,0.0,0.75,1050.0,1212.89,13220.21,12600.0,620.21,1327.2,28.0,1.5405,32.8371,3.2966,0.200287,0.568767,0.266209,-9.094947017729282e-13,0.200287,0.568767,12600.0,620.2053000000001,0.0,0.004699999999957072,0.26620862175143933,3.7824856063961576e-07
13952,10.77777777777778,58.7,112.42,0.0,0.14,196.0,367.12,4300.8,4300.8,-0.0,453.0176,9.5573,-0.0,10.6826,1.1252,0.200032,0.568709,0.265989,0.0,0.200032,0.568709,4300.785,-0.0,0.015000000000327418,0.0,0.2659888653453522,1.346546477654087e-07
13953,10.91666666666667,60.22,112.49,0.0,0.83,1162.0,1334.71,15837.59,0.0,15837.59,0.0,0.0,39.3383,39.3383,0.0,0.2,0.568709,0.265917,0.0,0.199944,0.568709,0.0,15837.59958,0.0,-0.009579999999914435,0.2659625901930945,-4.55901930944691e-05
13954,11.75,69.76,112.91,0.0,1.17,1638.0,1820.67,23253.12,0.0,23253.12,0.0,0.0,57.7574,57.7574,0.0,0.2,0.567237,0.265654,0.0,0.199944,0.567237,0.0,23253.12924,0.0,-0.00923999999940861,0.26569924719695326,-4.524719695325752e-05
13955,12.91666666666667,84.31,113.54,0.0,0.97,1358.0,1555.85,21843.91,0.0,21843.91,0.0,0.0,54.2571,54.2571,0.0,0.2,0.565074,0.265267,0.0,0.199944,0.565074,0.0,21843.908460000002,0.0,0.0015399999974761158,0.2653122832698789,-4.5283269878904076e-05
13956,13.88888888888889,97.48,114.11,0.0,0.67,938.0,1149.59,17354.92,0.0,17354.92,0.0,0.0,43.1071,43.1071,0.0,0.2,0.563043,0.264903,0.0,0.199944,0.563043,0.0,17354.91846,0.0,0.0015399999974761158,0.2649489343397411,-4.5934339741093844e-05
13957,14.55555555555556,107.06,114.53,0.0,0.19,266.0,487.59,7714.28,0.0,7714.28,0.0,0.0,19.1612,19.1612,0.0,0.2,0.561429,0.264615,0.0,0.199944,0.561429,0.0,7714.299120000001,0.0,-0.019120000000839354,0.2646601873317438,-4.5187331743801185e-05
13958,14.75,109.94,114.65,0.0,-0.22,-308.0,-83.41,-1131.88,-1131.88,0.0,-119.2247,-2.5153,0.0,-2.8114,-0.2961,0.2,0.560712,0.264486,0.0,0.199944,0.560712,-1131.885,0.0,0.004999999999881766,0.0,0.26453191496202016,-4.5914962020165984e-05
13959,14.52777777777778,106.65,114.51,0.0,-0.44,-616.0,-394.84,-5277.26,-5277.26,-0.0,-555.8714,-11.7272,-0.0,-13.1079,-1.3807,0.2,0.560712,0.264505,0.0,0.199967,0.560712,-5277.24,-0.0,-0.020000000000436557,0.0,0.26453191496202016,-2.6914962020174737e-05
13960,14.08333333333333,100.22,114.23,0.0,0.0,0.0,214.45,3282.79,3282.79,0.0,345.7872,7.2951,0.0,8.154,0.8589,0.200074,0.560712,0.264593,0.0,0.200074,0.560712,3282.795,0.0,-0.005000000000109139,0.0,0.26459267625161637,3.2374838365711867e-07
13961,14.08333333333333,100.22,114.23,0.0,0.14,196.0,410.45,6283.15,6283.15,0.0,661.8251,13.9626,0.0,15.6064,1.6439,0.200008,0.560712,0.264538,0.0,0.200008,0.560712,6283.17,0.0,-0.020000000000436557,0.0,0.2645384837500846,-4.837500846011089e-07
13962,14.22222222222222,102.21,114.32,0.0,0.14,196.0,412.53,6377.27,0.0,6377.27,0.0,0.0,15.8402,15.8402,0.0,0.2,0.560712,0.264434,0.0,0.199881,0.560712,0.0,6377.26452,0.0,0.005480000000716245,0.26453191496202016,-9.791496202016248e-05
13963,14.36111111111111,104.22,114.4,0.0,-0.28,-392.0,-173.38,-2290.74,-2290.74,0.0,-241.2913,-5.0905,0.0,-5.6899,-0.5993,0.2,0.560119,0.264328,0.0,0.199881,0.560119,-2290.725,0.0,-0.01499999999987267,0.0,0.2644258263772975,-9.78263772974941e-05
13964,14.08333333333333,100.22,114.23,0.0,0.0,0.0,214.45,3282.79,0.0,3282.79,0.0,0.0,8.154,8.154,0.0,0.2,0.560119,0.264366,0.0,0.199927,0.560119,0.0,3282.8004,0.0,-0.01040000000011787,0.2644258263772975,-5.982637729751161e-05
13965,14.08333333333333,100.22,114.23,0.0,0.14,196.0,410.45,6283.15,0.0,6283.15,0.0,0.0,15.6064,15.6064,0.0,0.2,0.559813,0.264311,0.0,0.199927,0.559813,0.0,6283.136640000001,0.0,0.013359999999011052,0.26437108252076275,-6.0082520762727576e-05
13966,14.22222222222222,102.21,114.32,0.0,0.0,0.0,216.53,3347.33,0.0,3347.33,0.0,0.0,8.3143,8.3143,0.0,0.2,0.559229,0.264207,0.0,0.199927,0.559229,0.0,3347.33718,0.0,-0.007180000000062137,0.26426660404946756,-5.960404946753206e-05
13967,14.22222222222222,102.21,114.32,0.0,0.0,0.0,216.53,3347.33,0.0,3347.33,0.0,0.0,8.3143,8.3143,0.0,0.2,0.558918,0.264151,0.0,0.199927,0.558918,0.0,3347.33718,0.0,-0.007180000000062137,0.2642109656854731,-5.996568547306236e-05
13968,14.22222222222222,102.21,114.32,0.0,0.0,0.0,216.53,3347.33,0.0,3347.33,0.0,0.0,8.3143,8.3143,0.0,0.2,0.558607,0.264095,0.0,0.199927,0.558607,0.0,3347.33718,0.0,-0.007180000000062137,0.26415532732147856,-6.0327321478537144e-05
13969,14.22222222222222,102.21,114.32,0.0,0.14,196.0,412.53,6377.27,0.0,6377.27,0.0,0.0,15.8402,15.8402,0.0,0.2,0.558295,0.26404,0.0,0.199927,0.558295,0.0,6377.26452,0.0,0.005480000000716245,0.2640995100559921,-5.95100559920847e-05
13970,14.36111111111111,104.22,114.4,0.0,0.0,0.0,218.62,3412.64,0.0,3412.64,0.0,0.0,8.4765,8.4765,0.0,0.2,0.557702,0.263933,0.0,0.199927,0.557702,0.0,3412.6389,0.0,0.001099999999951251,0.2639934214712694,-6.042147126944508e-05
13971,14.36111111111111,104.22,114.4,0.0,0.0,0.0,218.62,3412.64,0.0,3412.64,0.0,0.0,8.4765,8.4765,0.0,0.2,0.557385,0.263877,0.0,0.199927,0.557385,0.0,3412.6389,0.0,0.001099999999951251,0.2639367096983233,-5.970969832330697e-05
13972,14.36111111111111,104.22,114.4,0.0,0.14,196.0,414.62,6472.17,0.0,6472.17,0.0,0.0,16.0759,16.0759,0.0,0.2,0.557068,0.26382,0.0,0.199927,0.557068,0.0,6472.157340000001,0.0,0.01265999999941414,0.2638799979253771,-5.999792537708659e-05
13973,14.5,106.24,114.49,0.0,0.0,0.0,220.73,3478.89,0.0,3478.89,0.0,0.0,8.6411,8.6411,0.0,0.2,0.556466,0.263712,0.0,0.199927,0.556466,0.0,3478.90686,0.0,-0.016860000000178843,0.26377229922722695,-6.029922722694536e-05
13974,14.5,106.24,114.49,0.0,0.0,0.0,220.73,3478.89,0.0,3478.89,0.0,0.0,8.6411,8.6411,0.0,0.2,0.556142,0.263654,0.0,0.199927,0.556142,0.0,3478.90686,0.0,-0.016860000000178843,0.26371433514383713,-6.0335143837131344e-05
13975,14.5,106.24,114.49,0.0,-0.14,-196.0,24.73,389.76,0.0,389.76,0.0,0.0,0.9681,0.9681,0.0,0.2,0.555819,0.263596,0.0,0.199927,0.555819,0.0,389.75706,0.0,0.002939999999966858,0.26365654996193927,-6.054996193927131e-05
13976,14.36111111111111,104.22,114.4,0.0,0.14,196.0,414.62,6472.17,0.0,6472.17,0.0,0.0,16.0759,16.0759,0.0,0.2,0.555782,0.26359,0.0,0.199927,0.555782,0.0,6472.157340000001,0.0,0.01265999999941414,0.2636499306067374,-5.99306067374239e-05
13977,14.5,106.24,114.49,0.0,0.14,196.0,416.73,6568.02,0.0,6568.02,0.0,0.0,16.314,16.314,0.0,0.2,0.555181,0.263482,0.0,0.199927,0.555181,0.0,6568.0164,0.0,0.0036000000000058208,0.26354241081007923,-6.0410810079236654e-05
